Order ID,Customer ID,Product ID,Date ID,Ship ID,Sales,Quantity,Discount,Profit
US-2016-006869,SC-20230,FUR-TA-10003569,20160821,20160828,2887.056,9,0.2,180.441
US-2016-006877,MM-17920,FUR-TA-10003238,20160905,20160910,1652.94,3,0,314.0586
US-2015-006878,CG-12520,FUR-FU-10004952,20151015,20151015,131.376,6,0.6,-95.2476
CA-2015-006880,TW-21025,FUR-CH-10001215,20151201,20151205,2003.92,5,0.2,125.245
CA-2015-006882,TW-21025,FUR-TA-10001705,20151201,20151205,1913.4,9,0,401.814
CA-2015-006885,BD-11320,FUR-CH-10002320,20150531,20150604,2567.84,8,0,770.352
CA-2017-006894,SS-20140,FUR-FU-10002963,20170918,20170922,20.32,4,0,6.9088
US-2015-006899,VS-21820,FUR-CH-10002880,20150524,20150526,602.651,7,0.3,-163.5767
US-2017-006909,JE-16165,FUR-FU-10002364,20171210,20171215,14.76,2,0,4.2804
US-2017-006911,VG-21790,FUR-BO-10004709,20170729,20170802,115.96,2,0,25.5112
CA-2014-006918,SH-20635,FUR-CH-10001854,20141216,20141221,1403.92,5,0.2,70.196
CA-2015-006926,JL-15235,FUR-BO-10001608,20151130,20151204,681.408,12,0.2,42.588
CA-2014-006934,ST-20530,FUR-FU-10001057,20140714,20140718,31.984,2,0.2,1.1994
CA-2016-006937,TA-21385,FUR-FU-10000277,20160902,20160904,84.272,2,0.6,-75.8448
CA-2016-006946,GM-14680,FUR-BO-10003034,20160930,20161004,523.92,5,0.2,-26.196
CA-2015-006949,ZC-21910,FUR-CH-10003535,20150425,20150429,128.058,3,0.3,-23.7822
CA-2017-006951,AP-10720,FUR-TA-10001676,20171119,20171119,79.974,3,0.4,-29.3238
CA-2016-006958,AR-10570,FUR-FU-10004848,20160714,20160719,51.75,1,0,15.525
CA-2016-006970,JB-16000,FUR-FU-10000010,20160110,20160113,24.85,5,0,7.7035
CA-2015-006977,CY-12745,FUR-FU-10004306,20150628,20150702,621.76,4,0.2,46.632
CA-2015-006993,RH-19600,FUR-FU-10000308,20151108,20151113,186.54,3,0,41.0388
CA-2015-007002,DR-12940,FUR-CH-10003298,20150330,20150403,366.744,4,0.3,-110.0232
CA-2014-007003,DW-13195,FUR-FU-10000723,20140819,20140821,289.24,7,0,26.0316
CA-2015-007006,JF-15490,FUR-CH-10001545,20151101,20151105,205.164,2,0.1,13.6776
CA-2014-007007,SP-20860,FUR-FU-10001546,20141215,20141221,8.544,2,0.6,-7.476
CA-2015-007009,KN-16390,FUR-CH-10003379,20150821,20150825,598.458,3,0.3,-42.747
CA-2015-007010,KN-16390,FUR-FU-10000193,20150821,20150825,25.984,1,0.2,-3.8976
CA-2017-007014,DB-12910,FUR-BO-10001519,20171209,20171211,148.257,3,0.15,15.6978
CA-2014-007022,AP-10915,FUR-FU-10003274,20140823,20140827,4.224,3,0.2,1.2672
CA-2016-007033,EB-13750,FUR-CH-10003774,20161111,20161116,245.646,3,0.1,8.1882
CA-2017-007036,JE-15610,FUR-CH-10004675,20171109,20171113,523.392,3,0.2,52.3392
CA-2017-007042,AT-10735,FUR-FU-10000308,20171217,20171223,124.36,2,0,27.3592
US-2017-007044,SV-20365,FUR-CH-10002647,20170718,20170723,198.744,4,0.3,-14.196
CA-2014-007047,NM-18445,FUR-TA-10003748,20140408,20140412,99.592,1,0.2,2.4898
CA-2016-007055,WB-21850,FUR-CH-10003774,20161211,20161211,363.92,5,0.2,-31.843
CA-2016-007058,WB-21850,FUR-TA-10004619,20161211,20161211,892.136,7,0.2,111.517
CA-2016-007081,JE-15715,FUR-TA-10001768,20160902,20160906,472.518,3,0.4,-149.6307
CA-2017-007105,KH-16330,FUR-CH-10000785,20170619,20170621,760.116,6,0.3,-43.4352
CA-2017-007106,KH-16330,FUR-FU-10004909,20170619,20170621,38.784,3,0.2,7.272
US-2016-007115,LW-16990,FUR-TA-10003392,20160505,20160506,1685.88,6,0,320.3172
CA-2017-007123,SO-20335,FUR-BO-10002598,20171201,20171208,141.96,2,0,41.1684
CA-2015-007124,MF-18250,FUR-FU-10000320,20150809,20150816,10.02,3,0,4.4088
US-2016-007129,JM-16195,FUR-FU-10000550,20161114,20161120,19.92,4,0,6.5736
CA-2017-007132,TT-21460,FUR-TA-10001039,20171126,20171201,257.94,3,0,67.0644
CA-2017-007134,TT-21460,FUR-FU-10001473,20171126,20171201,27.46,2,0,9.8856
CA-2017-007136,TT-21460,FUR-CH-10004287,20171126,20171201,828.6,3,0,240.294
CA-2015-007140,SS-20875,FUR-BO-10001337,20151120,20151127,290.352,3,0.2,-36.294
CA-2017-007142,TG-21640,FUR-FU-10003623,20170907,20170907,135.3,5,0,37.884
CA-2014-007143,HP-14815,FUR-FU-10002045,20141124,20141129,111.15,5,0,48.906
US-2017-007146,MH-17290,FUR-TA-10004086,20170311,20170316,154.764,3,0.4,-46.4292
CA-2017-007151,SR-20425,FUR-CH-10002647,20171222,20171226,141.96,2,0,35.49
CA-2017-007152,AG-10330,FUR-TA-10003008,20171222,20171225,182.55,2,0.5,-135.087
US-2015-007155,LH-16900,FUR-FU-10000747,20151225,20151227,275.88,6,0,46.8996
CA-2014-007168,NP-18325,FUR-CH-10000155,20140722,20140724,717.72,3,0.2,71.772
CA-2014-007170,NP-18325,FUR-TA-10004767,20140722,20140724,170.352,3,0.2,19.1646
US-2017-007171,GM-14440,FUR-CH-10002372,20171008,20171014,145.764,2,0.1,3.2392
CA-2017-007184,JM-15250,FUR-CH-10004218,20170421,20170423,908.82,9,0,227.205
CA-2017-007187,ED-13885,FUR-CH-10002017,20170817,20170824,74.592,4,0.3,-2.1312
CA-2017-007188,ED-13885,FUR-FU-10003247,20170817,20170824,16.784,2,0.6,-22.2388
CA-2016-007191,DW-13480,FUR-TA-10003392,20161112,20161115,674.352,3,0.2,-8.4294
CA-2016-007196,PO-19180,FUR-FU-10004848,20161113,20161117,19.54,2,0,7.2298
CA-2016-007202,HF-14995,FUR-TA-10001039,20161127,20161203,331.023,7,0.45,-114.3534
CA-2016-007203,VB-21745,FUR-FU-10003806,20161028,20161028,756.8,5,0,75.68
CA-2014-007204,MG-17890,FUR-FU-10002111,20141229,20150102,8.736,3,0.6,-4.8048
CA-2017-007206,CM-12115,FUR-FU-10001424,20171002,20171006,17.46,2,0,5.9364
CA-2016-007226,RB-19360,FUR-FU-10000073,20160714,20160718,30.8,4,0,10.164
CA-2016-007234,GB-14575,FUR-FU-10003347,20160308,20160312,113.6,8,0,44.304
CA-2016-007239,SC-20305,FUR-FU-10000771,20161224,20161230,43.96,7,0,18.4632
CA-2017-007241,JF-15355,FUR-FU-10002445,20170423,20170425,66.36,7,0,26.544
CA-2017-007243,JF-15355,FUR-FU-10004864,20170423,20170425,24.14,2,0,7.9662
CA-2017-007244,TP-21415,FUR-CH-10002024,20170817,20170822,4416.174,9,0.3,-630.882
US-2014-007248,JS-15595,FUR-BO-10001972,20140303,20140308,302.45,5,0.5,-199.617
CA-2016-007255,EM-14140,FUR-FU-10001037,20160530,20160604,47.4,5,0,21.33
US-2014-007266,DK-12835,FUR-CH-10001973,20141123,20141126,155.372,2,0.3,-35.5136
CA-2016-007270,AG-10675,FUR-FU-10003374,20160114,20160120,315.776,8,0.2,31.5776
CA-2016-007271,KD-16495,FUR-BO-10001918,20160916,20160922,273.666,2,0.15,-12.8784
CA-2015-007276,AW-10930,FUR-FU-10000794,20151113,20151117,63.98,7,0,21.7532
CA-2017-007285,LC-17140,FUR-FU-10000723,20170909,20170913,66.112,2,0.2,-9.0904
CA-2016-007288,BS-11365,FUR-FU-10004270,20160620,20160625,57.69,3,0,23.6529
CA-2016-007294,CB-12415,FUR-FU-10000719,20160123,20160129,59.99,7,0,21.5964
CA-2015-007295,RD-19900,FUR-FU-10003849,20150526,20150531,20.24,1,0,7.8936
CA-2014-007299,JK-15730,FUR-TA-10002533,20141118,20141121,292.1,4,0.5,-175.26
CA-2014-007300,JK-15730,FUR-FU-10001546,20141118,20141121,8.544,2,0.6,-7.476
CA-2014-007301,JK-15730,FUR-BO-10003546,20141118,20141121,424.116,6,0.3,-30.294
US-2017-007304,DO-13645,FUR-CH-10003817,20170904,20170908,97.184,2,0.2,6.074
CA-2014-007306,MG-18145,FUR-TA-10001889,20140329,20140402,890.841,3,0.3,-152.7156
CA-2016-007308,LH-17155,FUR-CH-10004875,20161105,20161107,113.888,2,0.2,9.9652
CA-2016-007317,NB-18655,FUR-TA-10001539,20161016,20161020,142.182,1,0.4,-37.9152
CA-2017-007321,MN-17935,FUR-FU-10003623,20171126,20171129,135.3,5,0,37.884
US-2017-007324,CS-11950,FUR-FU-10001934,20171205,20171208,41.96,2,0,10.9096
US-2014-007328,SC-20050,FUR-FU-10004597,20140318,20140324,111,2,0,14.43
CA-2016-007331,SP-20650,FUR-FU-10001037,20161112,20161113,22.752,6,0.6,-8.532
CA-2015-007334,PR-18880,FUR-FU-10001290,20150411,20150417,67.36,2,0.2,10.104
CA-2015-007335,PR-18880,FUR-FU-10000087,20150411,20150417,54.528,3,0.2,14.3136
CA-2015-007337,JK-15625,FUR-BO-10002613,20151225,20151230,449.568,2,0.2,56.196
CA-2014-007339,SM-20950,FUR-CH-10004875,20141220,20141223,192.186,3,0.1,36.3018
CA-2014-007341,SG-20470,FUR-CH-10000553,20140726,20140801,67.88,2,0,18.3276
CA-2014-007343,SG-20470,FUR-FU-10000719,20140726,20140801,25.71,3,0,9.2556
CA-2017-007345,DV-13045,FUR-TA-10004289,20171211,20171217,721.875,6,0.45,-420
CA-2017-007348,DV-13045,FUR-CH-10000225,20171211,20171217,64.784,1,0.2,-12.147
CA-2016-007358,MZ-17335,FUR-FU-10001488,20161009,20161014,169.568,2,0.2,0
US-2014-007360,AR-10345,FUR-TA-10004575,20141230,20150103,523.764,3,0.4,-192.0468
CA-2016-007362,JF-15295,FUR-CH-10000225,20160412,20160414,194.352,3,0.2,-36.441
CA-2016-007368,DS-13180,FUR-CH-10002647,20161128,20161204,347.802,7,0.3,-24.843
CA-2016-007388,AG-10270,FUR-FU-10003664,20160913,20160918,1336.44,14,0,387.5676
CA-2017-007390,TT-21070,FUR-CH-10000454,20171129,20171203,390.368,2,0.2,48.796
CA-2017-007391,TT-21070,FUR-FU-10004017,20171129,20171203,101.52,5,0.2,19.035
CA-2016-007396,DB-12970,FUR-TA-10002958,20161225,20161230,313.176,2,0.4,-120.0508
CA-2016-007397,DB-12970,FUR-CH-10003746,20161225,20161230,866.646,3,0.1,173.3292
CA-2016-007401,TR-21325,FUR-FU-10003039,20160908,20160913,43.13,1,0,14.6642
CA-2015-007404,CB-12535,FUR-BO-10004015,20150514,20150519,509.9575,5,0.15,41.9965
CA-2015-007405,CB-12535,FUR-FU-10001979,20150514,20150519,122.91,3,0,34.4148
CA-2015-007406,CB-12535,FUR-CH-10003833,20150514,20150519,97.568,2,0.2,-6.098
CA-2015-007407,CB-12535,FUR-CH-10004495,20150514,20150519,722.352,3,0.2,81.2646
CA-2016-007409,JG-15310,FUR-FU-10003247,20160530,20160606,167.84,8,0,11.7488
CA-2014-007410,JS-15880,FUR-TA-10004442,20140408,20140412,172.11,1,0.4,-94.6605
CA-2017-007414,MG-17890,FUR-FU-10000820,20170530,20170603,13.592,1,0.2,-0.3398
US-2016-007415,SC-20770,FUR-CH-10004287,20160313,20160315,386.68,2,0.3,-5.524
CA-2017-007425,BS-11755,FUR-FU-10003878,20170410,20170414,36.672,3,0.2,6.4176
CA-2016-007426,LC-17140,FUR-CH-10001146,20160625,20160627,85.246,2,0.3,-6.089
CA-2016-007427,LC-17140,FUR-FU-10003919,20160625,20160627,32.712,2,0.6,-26.1696
CA-2015-007439,CP-12085,FUR-FU-10003832,20150324,20150327,46.9,5,0,13.132
US-2017-007441,JL-15235,FUR-TA-10004607,20170902,20170906,236.528,2,0.2,-2.9566
CA-2017-007447,RD-19810,FUR-FU-10004597,20170203,20170207,22.2,1,0.6,-26.085
CA-2017-007449,MH-18025,FUR-FU-10004090,20171111,20171114,88.92,5,0.2,14.4495
CA-2017-007451,SJ-20125,FUR-CH-10003774,20170917,20170922,318.43,5,0.3,-77.333
CA-2015-007459,LL-16840,FUR-FU-10001468,20150416,20150418,1196.86,7,0,119.686
CA-2015-007460,LL-16840,FUR-BO-10001519,20150416,20150418,523.26,9,0,125.5824
CA-2017-007468,TB-21190,FUR-FU-10001424,20171111,20171115,34.92,4,0,11.8728
CA-2014-007470,AA-10315,FUR-FU-10002456,20140915,20140920,14.56,2,0,6.2608
CA-2014-007475,ME-17320,FUR-CH-10004063,20140106,20140110,2573.82,9,0,746.4078
CA-2014-007484,EB-13705,FUR-CH-10003774,20141215,20141217,445.802,7,0.3,-108.2662
US-2015-007489,PM-19135,FUR-TA-10003473,20151219,20151224,1053.164,4,0.3,-105.3164
CA-2015-007491,FA-14230,FUR-FU-10003799,20150910,20150916,106.68,6,0,33.0708
US-2017-007494,CC-12475,FUR-TA-10002855,20170911,20170916,512.19,5,0.3,-65.853
CA-2017-007497,TC-21295,FUR-FU-10003601,20170714,20170718,276.69,3,0,49.8042
CA-2017-007500,TC-21295,FUR-FU-10002960,20170714,20170718,18.84,3,0,7.9128
US-2017-007512,JL-15835,FUR-FU-10002937,20170714,20170718,396.92,5,0.2,148.845
CA-2016-007524,MD-17350,FUR-CH-10004477,20160905,20160911,85.246,2,0.3,-1.2178
CA-2014-007526,CL-12565,FUR-CH-10003973,20140910,20140916,1487.04,5,0.2,148.704
US-2017-007528,RA-19885,FUR-FU-10003829,20170926,20170926,9.24,3,0,2.9568
CA-2016-007532,LC-16885,FUR-FU-10002298,20160617,20160619,266.352,3,0.2,-13.3176
CA-2016-007533,LC-16885,FUR-CH-10004853,20160617,20160619,483.136,4,0.2,54.3528
US-2017-007534,SW-20245,FUR-CH-10002880,20170225,20170301,196.784,2,0.2,-22.1382
US-2017-007535,SW-20245,FUR-BO-10004709,20170225,20170301,231.92,5,0.2,5.798
CA-2017-007537,MV-17485,FUR-FU-10000820,20171203,20171208,13.592,2,0.6,-14.2716
US-2017-007541,BS-11380,FUR-BO-10003546,20171202,20171206,242.352,8,0.7,-363.528
US-2017-007543,BS-11380,FUR-FU-10001488,20171202,20171206,508.704,6,0.2,0
US-2017-007545,BS-11380,FUR-CH-10002335,20171202,20171206,906.68,5,0.2,68.001
CA-2016-007550,EM-13825,FUR-FU-10004671,20160905,20160907,21.204,3,0.6,-11.6622
CA-2014-007555,AF-10885,FUR-BO-10004467,20140510,20140514,349.965,7,0.5,-216.9783
US-2014-007561,DL-12925,FUR-FU-10003142,20141101,20141105,31.68,6,0,9.8208
CA-2016-007562,BD-11605,FUR-CH-10000454,20161230,20170101,170.786,1,0.3,0
US-2016-007563,RB-19570,FUR-BO-10003894,20160903,20160907,198.744,4,0.3,0
US-2016-007565,TB-21250,FUR-CH-10001190,20160130,20160201,435.168,4,0.2,-59.8356
US-2016-007566,TB-21250,FUR-BO-10000468,20160130,20160201,48.58,1,0,7.7728
CA-2014-007573,FH-14275,FUR-TA-10004607,20141021,20141026,591.32,4,0,112.3508
CA-2016-007579,PN-18775,FUR-CH-10004997,20161218,20161221,563.94,3,0,112.788
CA-2015-007583,DM-13345,FUR-CH-10003968,20150416,20150421,127.764,2,0.1,2.8392
CA-2017-007589,MB-18085,FUR-FU-10001196,20171116,20171122,17.31,3,0,5.193
CA-2016-007591,DB-13210,FUR-FU-10000260,20160905,20160909,58.248,9,0.2,11.6496
CA-2016-007592,DB-13210,FUR-CH-10001146,20160905,20160909,71.246,2,0.3,-19.3382
CA-2016-007594,DB-13210,FUR-CH-10000309,20160905,20160909,887.271,3,0.3,-63.3765
CA-2016-007605,BS-11665,FUR-FU-10003247,20160527,20160531,25.176,3,0.6,-33.3582
CA-2016-007606,BS-11665,FUR-FU-10002191,20160527,20160531,5.584,2,0.6,-1.6752
CA-2015-007615,SC-20380,FUR-FU-10000010,20150824,20150828,14.91,3,0,4.6221
CA-2017-007619,JM-15655,FUR-TA-10001539,20171027,20171029,189.576,1,0.2,9.4788
US-2014-007622,RB-19435,FUR-CH-10002335,20141125,20141129,725.344,4,0.2,54.4008
CA-2015-007626,NM-18445,FUR-FU-10003724,20150523,20150527,75.33,9,0,19.5858
CA-2014-007632,MP-17470,FUR-CH-10002304,20140330,20140401,127.302,7,0.3,-9.093
US-2017-007633,KH-16360,FUR-CH-10002602,20171229,20180101,1207.84,8,0,314.0384
US-2017-007636,KH-16360,FUR-CH-10004495,20171229,20180101,300.98,1,0,87.2842
US-2017-007637,KH-16360,FUR-CH-10001270,20171229,20180101,258.75,3,0,77.625
CA-2017-007640,DB-13555,FUR-BO-10003660,20170302,20170308,441.96,2,0,101.6508
CA-2015-007646,CA-11965,FUR-CH-10003973,20150405,20150411,892.224,3,0.2,89.2224
CA-2016-007649,FC-14335,FUR-CH-10000309,20160315,20160316,1352.032,4,0.2,84.502
CA-2015-007650,DB-13120,FUR-TA-10004154,20151227,20151231,1548.99,9,0.4,-464.697
CA-2015-007655,JM-15865,FUR-FU-10002813,20151130,20151202,80.96,4,0,29.1456
US-2014-007658,PS-18970,FUR-FU-10004091,20140415,20140415,187.76,4,0,76.9816
CA-2014-007661,VS-21820,FUR-FU-10004864,20140107,20140112,76.728,3,0.6,-53.7096
CA-2014-007665,NB-18580,FUR-FU-10000193,20141022,20141026,129.92,4,0,10.3936
CA-2015-007672,MA-17560,FUR-BO-10002916,20151127,20151129,170.98,1,0,32.4862
CA-2015-007673,MA-17560,FUR-FU-10002506,20151127,20151129,38.97,3,0,4.6764
CA-2015-007675,MA-17560,FUR-TA-10004619,20151127,20151129,446.068,4,0.3,0
CA-2014-007681,KM-16375,FUR-BO-10000362,20141231,20150107,341.96,2,0,78.6508
CA-2014-007682,KM-16375,FUR-CH-10004218,20141231,20150107,605.88,6,0,151.47
CA-2016-007687,BB-11545,FUR-TA-10001095,20161125,20161129,1568.61,9,0,329.4081
US-2017-007691,RS-19420,FUR-TA-10004575,20170715,20170717,872.94,3,0,157.1292
CA-2016-007695,MC-17275,FUR-CH-10004754,20160322,20160322,167.888,7,0.2,14.6902
CA-2017-007702,BF-11170,FUR-TA-10003473,20171214,20171218,526.582,2,0.3,-52.6582
CA-2016-007705,AA-10480,FUR-TA-10004147,20160826,20160902,447.84,4,0,98.5248
CA-2017-007712,JM-15250,FUR-FU-10001876,20171028,20171030,77.952,3,0.2,15.5904
CA-2015-007724,AR-10345,FUR-CH-10003981,20150910,20150914,179.886,1,0.3,-2.5698
CA-2017-007731,TW-21025,FUR-CH-10003774,20170613,20170619,291.136,4,0.2,-25.4744
CA-2015-007749,KH-16510,FUR-FU-10003464,20150618,20150624,60.84,3,0,19.4688
CA-2015-007754,AB-10600,FUR-FU-10001546,20151130,20151203,17.088,2,0.2,1.068
CA-2017-007759,SP-20620,FUR-FU-10004845,20171113,20171116,154.95,3,0,30.99
US-2017-007766,BB-11545,FUR-CH-10002331,20170812,20170812,1779.9,5,0,373.779
CA-2016-007784,ER-13855,FUR-TA-10002533,20161104,20161106,876.3,10,0.4,-292.1
US-2016-007789,LW-17215,FUR-FU-10004973,20160517,20160520,22.608,3,0.6,-10.1736
CA-2017-007800,HR-14830,FUR-CH-10003396,20170324,20170327,207.846,3,0.1,2.3094
CA-2014-007802,MS-17710,FUR-FU-10002813,20140324,20140329,40.48,2,0,14.5728
CA-2016-007813,DK-13090,FUR-TA-10002356,20160214,20160215,550.431,3,0.3,-47.1798
CA-2016-007814,DK-13090,FUR-FU-10003274,20160214,20160215,10.56,6,0,4.6464
US-2017-007815,MG-17680,FUR-BO-10004834,20170608,20170610,1497.666,2,0.15,140.9568
CA-2014-007825,PW-19030,FUR-CH-10002439,20140516,20140523,232.88,5,0.2,17.466
CA-2015-007826,PW-19030,FUR-CH-10004218,20150203,20150207,90.882,1,0.1,15.147
CA-2015-007829,BW-11110,FUR-CH-10002017,20150426,20150501,63.936,3,0.2,6.3936
CA-2015-007835,EB-14110,FUR-TA-10002530,20150413,20150417,241.568,2,0.2,-15.098
CA-2015-007837,SH-19975,FUR-CH-10004289,20150925,20150930,307.136,4,0.2,-11.5176
US-2014-007841,CV-12295,FUR-TA-10003954,20140328,20140402,1184.72,4,0,106.6248
US-2017-007845,GM-14500,FUR-TA-10001676,20170721,20170725,124.404,4,0.3,-21.3264
CA-2016-007848,DW-13540,FUR-FU-10004053,20160227,20160302,16.192,2,0.6,-6.8816
CA-2015-007866,TG-21310,FUR-CH-10004287,20150714,20150719,441.92,2,0.2,49.716
CA-2015-007867,TG-21310,FUR-BO-10001608,20150714,20150719,127.764,6,0.7,-191.646
CA-2016-007873,DB-12910,FUR-CH-10004063,20161003,20161007,915.136,4,0.2,102.9528
CA-2016-007879,DR-12940,FUR-FU-10003806,20161129,20161204,242.176,4,0.6,-302.72
CA-2016-007880,JS-15685,FUR-TA-10003392,20160614,20160621,337.176,2,0.4,-118.0116
CA-2017-007886,LC-16870,FUR-FU-10004351,20171203,20171206,23.376,3,0.2,7.0128
CA-2017-007887,LC-16870,FUR-FU-10004270,20171203,20171206,16.72,5,0.2,3.344
CA-2017-007888,LC-16870,FUR-FU-10004053,20171203,20171206,16.192,1,0.2,4.6552
CA-2016-007892,TS-21655,FUR-FU-10003553,20161225,20161229,343.85,5,0,137.54
CA-2017-007902,DC-12850,FUR-FU-10003268,20170813,20170818,31.984,1,0.2,0
CA-2017-007904,DC-12850,FUR-CH-10002073,20170813,20170818,423.648,2,0.2,47.6604
CA-2016-007909,RD-19720,FUR-TA-10004147,20161203,20161207,268.704,3,0.2,6.7176
CA-2016-007912,RD-19720,FUR-BO-10001337,20161203,20161207,205.666,2,0.15,-12.098
CA-2016-007913,RB-19570,FUR-FU-10001602,20160428,20160430,30.344,2,0.6,-31.8612
CA-2015-007917,PO-19195,FUR-CH-10002880,20151120,20151124,344.372,4,0.3,-93.4724
CA-2017-007929,KH-16330,FUR-FU-10000820,20171120,20171124,50.97,3,0,9.1746
CA-2017-007930,EM-14200,FUR-TA-10004767,20170725,20170727,298.116,6,0.3,-4.2588
US-2016-007932,MC-17425,FUR-CH-10004886,20160715,20160720,230.28,3,0.2,23.028
CA-2016-007941,DS-13180,FUR-CH-10001146,20161214,20161217,81.424,2,0.2,-9.1602
CA-2014-007949,SC-20380,FUR-CH-10001270,20140301,20140305,362.25,6,0.3,0
CA-2014-007950,SC-20380,FUR-FU-10001095,20140301,20140305,63.552,6,0.6,-34.9536
CA-2017-007956,GG-14650,FUR-CH-10001190,20171005,20171010,435.168,4,0.2,-59.8356
CA-2017-007959,GG-14650,FUR-FU-10004666,20171005,20171010,72.9,5,0,26.973
CA-2017-007960,GG-14650,FUR-TA-10004086,20171005,20171010,206.352,3,0.2,5.1588
CA-2016-007968,CC-12610,FUR-BO-10001567,20161010,20161012,90.882,3,0.7,-190.8522
CA-2016-007970,CC-12610,FUR-CH-10004853,20161010,20161012,120.784,1,0.2,13.5882
US-2015-007975,SP-20860,FUR-FU-10001488,20150816,20150820,254.352,3,0.2,0
CA-2014-007983,SF-20065,FUR-FU-10001986,20140910,20140913,254.9,5,0,76.47
US-2015-007995,MM-18055,FUR-BO-10002268,20151120,20151123,145.764,6,0.7,-247.7988
US-2017-007998,CR-12580,FUR-TA-10001095,20171103,20171105,1673.184,12,0.2,20.9148
US-2014-007999,BS-11365,FUR-FU-10001852,20140504,20140507,12.18,7,0,3.8976
CA-2014-008005,AA-10645,FUR-FU-10003878,20141201,20141203,45.84,3,0,15.5856
CA-2014-008006,AA-10645,FUR-FU-10002268,20141201,20141203,9.82,2,0,3.2406
CA-2015-008010,AA-10645,FUR-CH-10002073,20151117,20151124,1323.9,5,0,383.931
CA-2017-008016,TB-21625,FUR-FU-10000732,20170525,20170525,18.84,3,0,6.0288
US-2014-008017,NF-18595,FUR-FU-10002501,20140909,20140911,60.672,6,0.2,12.8928
CA-2014-008024,HM-14860,FUR-CH-10004997,20140721,20140725,657.93,5,0.3,-93.99
CA-2015-008026,DM-13525,FUR-FU-10000277,20150911,20150915,210.68,2,0,50.5632
CA-2016-008031,NM-18520,FUR-FU-10004270,20160107,20160111,23.076,3,0.6,-10.9611
CA-2015-008035,MV-17485,FUR-FU-10004587,20150625,20150628,75.384,9,0.6,-20.7306
CA-2017-008039,JC-15775,FUR-BO-10003966,20170630,20170702,435.999,3,0.15,5.1294
CA-2017-008040,CM-11815,FUR-CH-10004698,20170821,20170825,388.704,6,0.2,38.8704
US-2017-008044,PV-18985,FUR-FU-10001379,20170311,20170315,26.72,1,0,11.7568
CA-2014-008051,CM-12715,FUR-FU-10001095,20140926,20140930,21.184,1,0.2,4.7664
CA-2015-008056,CB-12025,FUR-BO-10004695,20150828,20150904,307.666,2,0.15,28.9568
CA-2015-008060,CB-12025,FUR-FU-10003981,20150828,20150904,4.16,2,0,1.7472
US-2015-008069,NS-18640,FUR-FU-10001731,20151020,20151024,16.02,6,0,6.0876
CA-2017-008071,JM-15250,FUR-FU-10002116,20170101,20170105,141.42,5,0.6,-187.3815
CA-2017-008072,JM-15250,FUR-CH-10003199,20170101,20170105,310.744,4,0.3,-26.6352
CA-2015-008077,RF-19345,FUR-FU-10000794,20150623,20150629,27.42,3,0,9.3228
CA-2016-008086,LC-16960,FUR-FU-10000246,20161020,20161026,61.1,5,0,18.33
CA-2017-008094,DK-13375,FUR-FU-10001940,20170727,20170801,23.88,3,0,10.5072
CA-2017-008106,CR-12820,FUR-BO-10001601,20170217,20170219,89.0664,1,0.32,-17.0274
US-2017-008109,EG-13900,FUR-CH-10003396,20171208,20171215,215.544,4,0.3,-58.5048
CA-2017-008111,RD-19930,FUR-CH-10000422,20171118,20171123,127.386,2,0.3,-25.4772
CA-2016-008112,JM-15865,FUR-CH-10002647,20161201,20161203,248.43,5,0.3,-17.745
CA-2016-008114,JM-15865,FUR-CH-10004477,20161201,20161203,85.246,2,0.3,-1.2178
CA-2017-008116,RW-19540,FUR-FU-10003374,20170829,20170904,148.02,3,0,41.4456
US-2017-008119,EB-13930,FUR-CH-10004997,20170722,20170727,526.344,4,0.3,-75.192
CA-2016-008120,LP-17080,FUR-FU-10001934,20161111,20161116,41.96,2,0,10.9096
CA-2016-008121,LP-17080,FUR-CH-10004997,20161111,20161116,451.152,3,0.2,0
US-2017-008125,JA-15970,FUR-CH-10004860,20170907,20170912,161.568,2,0.2,-28.2744
CA-2017-008129,DP-13000,FUR-FU-10000222,20170826,20170901,64.96,5,0.6,-43.848
CA-2015-008134,GH-14485,FUR-FU-10003708,20151008,20151013,72.78,3,0.6,-70.9605
CA-2016-008137,CS-12490,FUR-TA-10002533,20160812,20160816,562.2925,7,0.45,-255.5875
CA-2014-008138,BF-11215,FUR-FU-10004091,20141109,20141113,56.52,9,0,21.4776
CA-2016-008144,AZ-10750,FUR-TA-10001095,20160205,20160210,557.728,4,0.2,6.9716
CA-2014-008151,CA-11965,FUR-BO-10004409,20140126,20140129,141.96,2,0,39.7488
CA-2016-008157,MS-17830,FUR-TA-10002622,20161004,20161009,239.372,2,0.3,-23.9372
CA-2016-008161,JD-15790,FUR-CH-10001545,20160216,20160220,227.96,2,0,36.4736
CA-2015-008164,LT-17110,FUR-FU-10004909,20151102,20151106,96.96,6,0,33.936
CA-2015-008167,LT-17110,FUR-BO-10004357,20151102,20151106,512.499,3,0.15,-30.147
CA-2016-008168,AH-10690,FUR-TA-10002774,20160731,20160805,863.128,7,0.2,-32.3673
CA-2017-008169,AB-10060,FUR-TA-10004575,20171106,20171113,2036.86,7,0,366.6348
CA-2017-008170,AB-10060,FUR-CH-10003312,20171106,20171113,449.568,2,0.2,-73.0548
CA-2015-008180,DK-12985,FUR-TA-10003469,20150802,20150806,277.5,4,0.5,-188.7
