Row ID,Order ID,Order_Date_Key,Ship_Date_Key,Customer_Key,Product_Key,Ship_Mode_Key,Location_Key,Sales,Quantity,Discount,Profit
7650,CA-2015-101889,20151227,20151231,492,149,2,210,1548.99,9,0.4,-464.697
7655,CA-2015-107685,20151130,20151202,643,347,1,276,80.96,4,0.0,29.1456
7658,US-2014-120740,20140415,20140415,12,54,4,130,187.76,4,0.0,76.9816
7661,CA-2014-105417,20140107,20140112,514,92,2,218,76.728,3,0.6,-53.7096
7665,CA-2014-151967,20141022,20141026,644,304,2,449,129.92,4,0.0,10.3936
7672,CA-2015-130974,20151127,20151129,545,305,1,339,170.98,1,0.0,32.4862
7673,CA-2015-130974,20151127,20151129,545,370,1,339,38.97,3,0.0,4.6764
7675,CA-2015-130974,20151127,20151129,545,179,1,339,446.068,4,0.3,0.0
7681,CA-2014-133592,20141231,20150107,421,205,2,190,341.96,2,0.0,78.6508
7682,CA-2014-133592,20141231,20150107,421,11,2,190,605.88,6,0.0,151.47
7687,CA-2016-169838,20161125,20161129,352,129,2,289,1568.61,9,0.0,329.4081
7691,US-2017-128951,20170715,20170717,327,67,3,168,872.94,3,0.0,157.1292
7695,CA-2016-118899,20160322,20160322,247,221,4,87,4197.2,7,0.2,367.255
7702,CA-2017-151799,20171214,20171218,315,44,2,52,526.582,2,0.3,-52.6582
7705,CA-2016-114601,20160826,20160902,220,164,2,67,447.84,4,0.0,98.5248
7712,CA-2017-139353,20171028,20171030,486,277,1,223,77.952,3,0.2,15.5904
7724,CA-2015-139374,20150910,20150914,634,234,2,268,179.886,1,0.3,-2.5698
7731,CA-2017-104850,20170613,20170619,617,236,2,87,291.136,4,0.2,-25.4744
7749,CA-2015-133242,20150618,20150624,63,300,2,95,60.84,3,0.0,19.4688
7754,CA-2015-158323,20151130,20151203,206,282,3,301,17.088,2,0.2,1.068
7759,CA-2017-112844,20171113,20171116,184,348,1,342,154.95,3,0.0,30.99
7766,US-2017-118941,20170812,20170812,352,86,4,290,1779.9,5,0.0,373.779
7784,CA-2016-162236,20161104,20161106,645,58,1,175,876.3,10,0.4,-292.1
7789,US-2016-117037,20160517,20160520,646,225,3,84,22.608,3,0.6,-10.1736
7800,CA-2017-166184,20170324,20170327,370,81,3,18,207.846,3,0.1,2.3094
7802,CA-2014-143637,20140324,20140329,193,347,1,138,40.48,2,0.0,14.5728
7813,CA-2016-134334,20160214,20160215,20,147,3,294,550.431,3,0.3,-47.1798
7814,CA-2016-134334,20160214,20160215,20,51,3,294,10.56,6,0.0,4.6464
7815,US-2017-109316,20170608,20170610,27,7,3,130,1497.666,2,0.15,140.9568
7825,CA-2014-125150,20140516,20140523,647,260,2,69,232.88,5,0.2,17.466
7826,CA-2015-127327,20150203,20150207,647,11,2,334,90.882,1,0.1,15.147
7829,CA-2015-137302,20150426,20150501,357,273,2,92,63.936,3,0.2,6.3936
7835,CA-2015-106257,20150413,20150417,536,198,1,62,241.568,2,0.2,-15.098
7837,CA-2015-149083,20150925,20150930,369,197,2,87,307.136,4,0.2,-11.5176
7841,US-2014-137869,20140328,20140402,558,241,2,96,1184.72,4,0.0,106.6248
7845,US-2017-123834,20170721,20170725,648,193,2,258,124.404,4,0.3,-21.3264
7848,CA-2016-128706,20160227,20160302,649,336,2,13,16.192,2,0.6,-6.8816
7866,CA-2015-143364,20150714,20150719,650,32,1,113,441.92,2,0.2,49.716
7867,CA-2015-143364,20150714,20150719,650,313,1,113,127.764,6,0.7,-191.646
7873,CA-2016-101672,20161003,20161007,423,28,2,384,915.136,4,0.2,102.9528
7879,CA-2016-160241,20161129,20161204,388,368,1,81,242.176,4,0.6,-302.72
7880,CA-2016-155747,20160614,20160621,651,339,2,4,337.176,2,0.4,-118.0116
7886,CA-2017-118017,20171203,20171206,18,47,1,450,23.376,3,0.2,7.0128
7887,CA-2017-118017,20171203,20171206,18,201,1,450,16.72,5,0.2,3.344
7888,CA-2017-118017,20171203,20171206,18,336,1,450,16.192,1,0.2,4.6552
7892,CA-2016-148684,20161225,20161229,652,117,2,393,343.85,5,0.0,137.54
7902,CA-2017-128363,20170813,20170818,653,177,2,12,31.984,1,0.2,0.0
7904,CA-2017-128363,20170813,20170818,653,366,2,12,423.648,2,0.2,47.6604
7909,CA-2016-149762,20161203,20161207,516,164,2,451,268.704,3,0.2,6.7176
7912,CA-2016-149762,20161203,20161207,516,90,2,451,205.666,2,0.15,-12.098
7913,CA-2016-167605,20160428,20160430,639,154,1,433,30.344,2,0.6,-31.8612
7917,CA-2015-110891,20151120,20151124,654,163,2,4,344.372,4,0.3,-93.4724
7929,CA-2017-120404,20171120,20171124,271,363,1,18,50.97,3,0.0,9.1746
7930,CA-2017-167549,20170725,20170727,655,229,3,266,298.116,6,0.3,-4.2588
7932,US-2016-168095,20160715,20160720,445,77,2,402,230.28,3,0.2,23.028
7941,CA-2016-146325,20161214,20161217,37,16,3,120,81.424,2,0.2,-9.1602
7949,CA-2014-131009,20140301,20140305,392,171,2,162,362.25,6,0.3,0.0
7950,CA-2014-131009,20140301,20140305,392,152,2,162,63.552,6,0.6,-34.9536
7956,CA-2017-131807,20171005,20171010,299,263,2,404,435.168,4,0.2,-59.8356
7959,CA-2017-131807,20171005,20171010,299,294,2,404,72.9,5,0.0,26.973
7960,CA-2017-131807,20171005,20171010,299,166,2,404,206.352,3,0.2,5.1588
7968,CA-2016-157707,20161010,20161012,450,371,3,27,90.882,3,0.7,-190.8522
7970,CA-2016-157707,20161010,20161012,450,110,3,27,120.784,1,0.2,13.5882
7975,US-2015-126753,20150816,20150820,478,206,2,117,254.352,3,0.2,0.0
7983,CA-2014-113383,20140910,20140913,4,224,3,452,254.9,5,0.0,76.47
7995,US-2015-165743,20151120,20151123,256,68,1,17,145.764,6,0.7,-247.7988
7998,US-2017-105998,20171103,20171105,656,129,3,120,1673.184,12,0.2,20.9148
7999,US-2014-148194,20140504,20140507,503,167,3,51,12.18,7,0.0,3.8976
8005,CA-2014-143210,20141201,20141203,494,142,3,236,45.84,3,0.0,15.5856
8006,CA-2014-143210,20141201,20141203,494,173,3,236,9.82,2,0.0,3.2406
8010,CA-2015-110863,20151117,20151124,494,366,2,349,1323.9,5,0.0,383.931
8016,CA-2017-120168,20170525,20170525,310,113,4,16,18.84,3,0.0,6.0288
8017,US-2014-131870,20140909,20140911,166,255,3,280,60.672,6,0.2,12.8928
8024,CA-2014-129189,20140721,20140725,338,105,2,266,657.93,5,0.3,-93.99
8026,CA-2015-132465,20150911,20150915,563,367,1,18,210.68,2,0.0,50.5632
8031,CA-2016-158806,20160107,20160111,225,201,2,150,23.076,3,0.6,-10.9611
8035,CA-2015-119690,20150625,20150628,323,268,3,7,75.384,9,0.6,-20.7306
8039,CA-2017-109393,20170630,20170702,459,212,1,3,435.999,3,0.15,5.1294
8040,CA-2017-121489,20170821,20170825,657,34,1,25,388.704,6,0.2,38.8704
8044,US-2017-133081,20170311,20170315,172,372,2,453,26.72,1,0.0,11.7568
8051,CA-2014-144974,20140926,20140930,658,152,2,4,21.184,1,0.2,4.7664
8056,CA-2015-121188,20150828,20150904,105,38,2,130,307.666,2,0.15,28.9568
8060,CA-2015-121188,20150828,20150904,105,204,2,130,4.16,2,0.0,1.7472
8069,US-2015-160563,20151020,20151024,171,315,2,35,16.02,6,0.0,6.0876
8071,CA-2017-151750,20170101,20170105,486,284,2,218,141.42,5,0.6,-187.3815
8072,CA-2017-151750,20170101,20170105,486,136,2,218,310.744,4,0.3,-26.6352
8077,CA-2015-106187,20150623,20150629,309,138,2,454,27.42,3,0.0,9.3228
8086,CA-2016-105753,20161020,20161026,659,82,2,95,61.1,5,0.0,18.33
8094,CA-2017-133046,20170727,20170801,319,150,1,25,23.88,3,0.0,10.5072
8106,CA-2017-159149,20170217,20170219,660,89,3,7,89.0664,1,0.32,-17.0274
8109,US-2017-167570,20171208,20171215,118,81,2,4,215.544,4,0.3,-58.5048
8111,CA-2017-160122,20171118,20171123,661,285,2,36,127.386,2,0.3,-25.4772
8112,CA-2016-130393,20161201,20161203,643,99,1,207,248.43,5,0.3,-17.745
8114,CA-2016-130393,20161201,20161203,643,42,1,207,85.246,2,0.3,-1.2178
8116,CA-2017-101014,20170829,20170904,282,369,2,130,148.02,3,0.0,41.4456
8119,US-2017-106551,20170722,20170727,487,105,2,455,526.344,4,0.3,-75.192
8120,CA-2016-116722,20161111,20161116,90,25,2,50,41.96,2,0.0,10.9096
8121,CA-2016-116722,20161111,20161116,90,105,2,50,451.152,3,0.2,0.0
8125,US-2017-150070,20170907,20170912,340,41,2,456,161.568,2,0.2,-28.2744
8129,CA-2017-157350,20170826,20170901,9,125,2,11,64.96,5,0.6,-43.848
8134,CA-2015-131352,20151008,20151013,7,18,2,204,72.78,3,0.6,-70.9605
8137,CA-2016-118073,20160812,20160816,662,58,2,68,562.2925,7,0.45,-255.5875
8138,CA-2014-103219,20141109,20141113,590,54,2,18,56.52,9,0.0,21.4776
8144,CA-2016-100993,20160205,20160210,343,129,2,120,557.728,4,0.2,6.9716
8151,CA-2014-167997,20140126,20140129,506,134,3,457,141.96,2,0.0,39.7488
8157,CA-2016-131296,20161004,20161009,122,194,2,458,239.372,2,0.3,-23.9372
8161,CA-2016-134138,20160216,20160220,663,357,2,39,227.96,2,0.88,36.4736
8164,CA-2015-168207,20151102,20151106,128,266,2,92,96.96,6,0.0,33.936
8167,CA-2015-168207,20151102,20151106,128,267,2,459,512.499,3,0.15,-30.147
8168,CA-2016-144148,20160731,20160805,470,121,2,45,863.128,7,0.2,-32.3673
8169,CA-2017-107174,20171106,20171113,333,67,2,51,2036.86,7,0.0,366.6348
8170,CA-2017-107174,20171106,20171113,333,66,2,51,449.568,2,0.2,-73.0548
8180,CA-2015-112767,20150802,20150806,85,318,2,183,277.5,4,0.5,-188.7
8181,CA-2015-119879,20151121,20151125,542,192,2,114,1252.704,8,0.4,-480.2032
8183,CA-2017-155642,20170518,20170522,330,225,2,84,22.608,3,0.6,-10.1736
8184,CA-2017-155642,20170518,20170522,330,60,2,84,1.892,1,0.6,-0.9933
8187,CA-2015-136728,20150913,20150917,262,33,1,36,170.072,4,0.3,-12.148
8192,US-2017-155866,20171117,20171121,391,54,2,75,187.76,4,0.0,76.9816
8195,CA-2015-141327,20151130,20151203,95,46,3,460,335.744,2,0.2,25.1808
8204,CA-2015-114811,20151108,20151108,457,364,4,40,11.82,3,0.0,4.728
8206,CA-2015-114811,20151108,20151108,457,131,4,40,577.764,2,0.1,115.5528
8207,CA-2015-122266,20150426,20150430,129,3,2,461,191.5155,1,0.45,-76.6062
8212,CA-2016-116337,20161107,20161112,233,373,2,288,44.46,5,0.6,-17.784
8219,CA-2014-120775,20141003,20141007,661,209,2,266,31.776,3,0.6,-19.0656
8228,CA-2016-123050,20160404,20160408,328,100,1,9,82.64,2,0.0,7.4376
8232,CA-2016-162355,20160630,20160702,23,38,1,329,1266.86,7,0.0,291.3778
8236,CA-2017-102204,20170501,20170506,235,87,2,71,933.262,4,0.45,-458.1468
8237,CA-2017-102204,20170501,20170506,235,101,2,71,2803.92,5,0.2,0.0
8241,CA-2017-103065,20171020,20171020,664,335,4,71,43.936,4,0.2,6.0412
8245,CA-2014-109897,20140812,20140816,515,222,2,45,85.44,3,0.0,31.6128
8251,CA-2015-140221,20150305,20150309,302,70,1,84,4.712,2,0.6,-1.8848
8268,CA-2017-121790,20170130,20170206,665,318,2,81,2775.0,1,0.5,-1887.0
8272,CA-2016-169670,20161225,20161231,286,86,2,16,2563.056,8,0.1,313.2624
8273,CA-2016-139549,20161020,20161025,472,349,2,423,387.136,4,0.2,4.8392
8282,CA-2017-134810,20170509,20170510,81,171,3,301,207.0,3,0.2,25.875
8286,CA-2015-154284,20151221,20151226,207,102,1,433,51.756,3,0.6,-33.6414
8298,US-2015-158911,20150705,20150711,463,274,2,175,4.928,2,0.2,0.7392
8303,US-2017-167318,20170726,20170801,666,140,2,69,362.352,3,0.2,45.294
8305,CA-2017-135419,20171103,20171109,436,356,2,241,486.368,4,0.2,36.4776
8311,CA-2014-168312,20140301,20140307,667,252,2,49,376.509,3,0.3,-43.0296
8312,US-2017-105935,20170126,20170131,546,27,2,141,62.72,4,0.0,24.4608
8314,CA-2014-161508,20140712,20140716,172,169,2,347,512.358,3,0.3,-14.6388
8333,CA-2016-153269,20160309,20160312,619,99,3,462,354.9,5,0.0,88.725
8340,CA-2017-135076,20170413,20170417,598,236,2,234,436.704,6,0.2,-38.2116
8345,US-2014-155544,20140321,20140325,132,199,2,366,32.952,3,0.2,6.5904
8346,US-2014-155544,20140321,20140325,132,285,2,366,218.376,3,0.2,-10.9188
8347,US-2015-115238,20150430,20150504,228,37,2,52,31.4,5,0.0,13.188
8348,US-2015-115238,20150430,20150504,228,290,2,52,9.48,1,0.0,3.792
8350,US-2015-115238,20150430,20150504,228,351,2,52,24.3,5,0.0,10.449
8352,CA-2017-132199,20170503,20170508,364,358,2,117,32.448,2,0.2,7.3008
8354,CA-2017-132199,20170503,20170508,364,40,2,117,373.47,5,0.4,-112.041
8357,CA-2016-163174,20160826,20160830,605,251,2,463,186.54,3,0.0,41.0388
8363,CA-2017-147207,20170102,20170104,652,192,1,162,913.43,5,0.3,-169.637
8370,CA-2016-118745,20160611,20160616,114,44,2,130,902.712,3,0.2,33.8517
8371,CA-2016-163972,20161017,20161021,524,333,2,138,120.666,2,0.15,21.294
8373,CA-2016-113726,20161124,20161201,668,183,2,51,82.26,3,0.0,33.7266
8383,CA-2016-163048,20160208,20160215,669,171,2,49,241.5,4,0.3,0.0
8392,CA-2017-110625,20171223,20171230,410,199,2,464,27.46,2,0.0,9.8856
8394,CA-2016-142594,20161201,20161206,670,270,1,47,111.15,5,0.0,48.906
8396,CA-2016-142594,20161201,20161206,670,129,1,47,366.009,3,0.3,-47.0583
8399,CA-2017-120061,20171102,20171107,554,184,1,292,155.372,2,0.3,-35.5136
8402,CA-2015-110814,20151205,20151209,671,310,1,16,164.646,3,0.1,12.8058
8405,CA-2017-140480,20170708,20170712,672,296,2,239,83.92,4,0.0,5.8744
8407,CA-2017-140480,20170708,20170712,672,365,2,239,39.98,2,0.0,9.1954
8411,CA-2016-130820,20161115,20161115,613,26,4,350,630.024,4,0.4,-199.5076
8413,CA-2017-132290,20170310,20170314,243,126,2,266,933.408,4,0.3,-173.3472
8419,CA-2017-118199,20170509,20170511,448,149,3,51,286.85,1,0.0,63.107
8424,CA-2017-150091,20171012,20171016,673,336,2,321,40.48,2,0.0,17.4064
8425,CA-2017-150091,20171012,20171016,673,275,2,321,2154.9,5,0.0,129.294
8430,CA-2016-118129,20161219,20161221,409,322,1,394,303.92,5,0.2,-30.392
8432,CA-2017-155621,20171108,20171113,385,183,2,318,274.2,10,0.0,112.422
8435,US-2014-127635,20140914,20140918,331,293,1,243,9.96,5,0.6,-6.723
8446,CA-2017-125451,20171023,20171024,276,195,3,316,240.744,4,0.3,-13.7568
8447,CA-2017-125451,20171023,20171024,276,287,3,316,35.0,4,0.0,14.7
8448,CA-2017-125451,20171023,20171024,276,367,3,316,210.68,2,0.0,50.5632
8449,CA-2017-125451,20171023,20171024,276,71,3,316,637.896,3,0.3,-127.5792
8453,CA-2016-125087,20160418,20160423,566,163,2,13,344.372,4,0.3,-93.4724
8455,CA-2016-125087,20160418,20160423,566,247,2,13,127.88,5,0.6,-67.137
8457,US-2017-118556,20170528,20170602,488,16,1,84,106.869,3,0.3,-29.0073
8469,US-2016-164196,20161111,20161117,111,253,2,465,2678.94,6,0.0,241.1046
8470,US-2017-132031,20170423,20170427,17,75,2,466,387.136,4,0.2,-14.5176
8472,US-2017-132031,20170423,20170427,17,304,2,466,77.952,3,0.2,-11.6928
8485,CA-2017-142391,20170924,20170924,65,115,4,25,199.8,10,0.0,71.928
8491,CA-2016-158841,20160202,20160204,361,315,1,95,18.69,7,0.0,7.1022
8503,CA-2015-102316,20150301,20150303,576,81,1,62,184.752,3,0.2,-20.7846
8505,CA-2016-109400,20160502,20160506,530,320,2,150,366.744,4,0.3,-110.0232
8513,CA-2016-144645,20160202,20160208,171,148,2,7,73.784,2,0.6,-77.4732
8518,CA-2017-149720,20170604,20170607,674,255,1,467,30.336,6,0.6,-17.4432
8519,CA-2017-118003,20171204,20171210,631,370,2,421,12.99,1,0.0,1.5588
8520,CA-2017-118003,20171204,20171210,631,33,2,421,182.22,3,0.0,45.555
8521,CA-2017-118003,20171204,20171210,631,41,2,421,302.94,3,0.0,18.1764
8522,CA-2016-141887,20160111,20160115,32,173,2,37,54.992,14,0.2,8.9362
8526,CA-2017-161172,20170316,20170316,591,342,4,37,51.264,6,0.2,7.6896
8530,CA-2017-137624,20171110,20171117,219,256,2,143,241.424,2,0.2,-36.2136
8534,CA-2016-156748,20161130,20161206,33,17,2,31,389.97,3,0.0,35.0973
8543,CA-2015-157287,20151222,20151223,370,171,3,4,422.625,7,0.3,0.0
8545,CA-2016-119074,20160327,20160331,37,336,2,141,20.24,1,0.0,8.7032
8546,CA-2016-119074,20160327,20160331,37,326,2,141,39.92,4,0.0,11.1776
8550,CA-2015-126186,20150911,20150912,180,93,3,17,24.64,4,0.2,4.004
8555,CA-2016-102092,20161209,20161211,616,198,3,107,1056.86,7,0.0,158.529
8562,CA-2016-132829,20161223,20161226,161,84,1,7,2.328,2,0.6,-0.7566
8563,CA-2016-123540,20160402,20160406,100,200,1,111,1454.9,5,0.0,378.274
8565,US-2017-108315,20170430,20170504,189,359,2,468,220.704,6,0.2,-8.2764
8577,CA-2017-106747,20170703,20170704,441,151,3,108,102.3,1,0.0,26.598
8578,CA-2017-146164,20171222,20171226,291,71,2,363,607.52,2,0.0,97.2032
8581,CA-2014-130673,20140520,20140522,363,361,1,469,10.332,3,0.6,-5.9409
8593,CA-2017-101700,20170423,20170426,2,351,3,470,11.664,3,0.2,3.3534
8608,CA-2014-151946,20140604,20140609,320,222,2,18,56.96,2,0.0,21.0752
8610,CA-2014-151946,20140604,20140609,320,122,2,18,353.568,2,0.2,-44.196
8611,CA-2014-151946,20140604,20140609,320,155,2,18,13.96,2,0.0,6.7008
8619,CA-2017-117513,20170303,20170308,169,146,2,10,399.672,7,0.2,-14.9877
8621,US-2017-119319,20171106,20171109,446,142,1,266,30.56,5,0.6,-19.864
8630,CA-2015-164084,20150907,20150912,675,272,2,75,481.176,2,0.4,-120.294
8632,CA-2016-107783,20160728,20160729,89,134,3,360,177.45,5,0.5,-78.078
8635,CA-2017-159793,20170825,20170829,114,1,2,4,130.98,2,0.5,-89.0664
8638,CA-2017-151281,20170427,20170502,676,15,2,51,139.58,7,0.0,39.0824
8646,CA-2015-108259,20151108,20151115,171,70,2,471,4.712,1,0.2,1.4136
8647,CA-2016-113341,20161125,20161129,481,34,2,3,194.352,3,0.2,19.4352
8648,US-2015-131842,20151205,20151208,373,42,3,306,97.424,2,0.2,10.9602
8652,CA-2014-142769,20140913,20140913,106,60,4,87,14.19,3,0.0,5.5341
8661,CA-2017-124765,20171125,20171130,253,210,2,2,723.92,5,0.2,-81.441
8662,CA-2015-131856,20150512,20150517,279,335,2,7,21.968,4,0.6,-15.9268
8665,CA-2017-126634,20170330,20170401,557,225,1,307,94.2,5,0.0,39.564
8671,US-2014-159611,20141227,20150101,16,322,1,83,182.352,3,0.2,-18.2352
8674,CA-2017-163265,20170216,20170221,290,28,2,58,600.558,3,0.3,-8.5794
8677,CA-2017-163265,20170216,20170221,290,201,2,58,7.692,1,0.6,-3.6537
8678,CA-2017-141705,20171024,20171026,54,214,3,472,517.405,5,0.3,-81.3065
8696,CA-2017-127096,20170915,20170917,39,44,1,35,300.904,1,0.2,11.2839
8698,CA-2017-119284,20170615,20170620,51,47,2,306,31.168,4,0.2,9.3504
8699,CA-2017-119284,20170615,20170620,51,306,2,306,120.96,2,0.4,-28.224
8707,CA-2014-146815,20140908,20140913,211,197,2,16,172.764,2,0.1,13.4372
8710,CA-2014-119144,20141116,20141118,102,118,3,143,305.9745,3,0.15,25.1979
8712,CA-2014-105648,20140303,20140307,670,192,2,120,626.352,3,0.2,-23.4882
8713,US-2015-145422,20151203,20151207,344,242,2,50,359.499,3,0.15,-29.6058
8718,CA-2016-120824,20160612,20160616,629,144,1,473,6.984,2,0.6,-4.5396
8721,CA-2016-120824,20160612,20160616,629,331,1,13,379.372,2,0.3,-119.2312
8728,CA-2015-103870,20151227,20151231,478,373,2,43,53.352,3,0.2,16.0056
8729,CA-2015-103870,20151227,20151231,478,332,2,43,131.104,2,0.2,8.194
8734,CA-2017-116988,20170627,20170629,647,95,1,51,126.3,3,0.0,40.416
8743,US-2015-144771,20151002,20151004,238,23,3,474,11.032,1,0.2,3.0338
8747,CA-2017-128076,20170202,20170207,364,160,2,92,210.58,2,0.0,12.6348
8759,CA-2016-114307,20160722,20160726,462,138,2,290,27.42,3,0.0,9.3228
8771,CA-2016-151148,20160912,20160913,585,159,4,118,83.136,4,0.2,5.196
8777,CA-2016-102813,20160702,20160703,269,140,3,218,528.43,5,0.3,0.0
8779,CA-2017-135377,20171213,20171218,677,118,2,40,287.976,3,0.2,7.1994
8782,CA-2015-133585,20150301,20150304,658,158,3,13,1227.9984,6,0.32,-36.1176
8784,CA-2016-116911,20160915,20160920,102,44,2,475,1128.39,3,0.0,259.5297
8789,CA-2017-126914,20170615,20170619,286,200,2,129,698.352,3,0.2,52.3764
8790,CA-2017-126914,20170615,20170619,286,235,2,129,77.728,2,0.2,-3.8864
8803,CA-2016-140935,20161110,20161112,539,212,3,349,341.96,2,0.0,54.7136
8807,CA-2016-113082,20160912,20160916,363,347,2,476,40.48,2,0.0,14.5728
8814,CA-2015-127754,20150726,20150731,212,136,2,154,266.352,3,0.2,13.3176
8832,CA-2015-145324,20151115,20151119,474,115,2,134,39.96,2,0.0,14.3856
8850,CA-2015-140718,20150702,20150704,272,176,3,232,159.84,10,0.2,45.954
8862,CA-2015-125934,20150911,20150918,295,262,2,421,8.92,4,0.0,3.9248
8867,CA-2014-120411,20140920,20140923,678,324,3,84,493.43,5,0.3,-70.49
8871,CA-2017-101805,20171201,20171206,369,70,2,51,1625.64,12,0.0,715.2816
8889,CA-2017-103968,20171201,20171207,263,120,2,477,629.64,9,0.0,107.0388
8892,CA-2016-162159,20160916,20160918,679,16,3,478,121.78,2,0.0,30.445
8893,CA-2015-111038,20151201,20151206,659,172,2,120,2676.672,9,0.2,267.6672
8894,CA-2014-124723,20140805,20140812,508,213,2,412,489.23,2,0.3,41.934
8895,CA-2016-167241,20160815,20160822,87,119,2,10,312.03,3,0.0,43.6842
8901,CA-2016-150483,20160531,20160604,203,372,2,58,32.064,3,0.6,-12.8256
8903,CA-2016-150483,20160531,20160604,203,285,2,58,191.079,3,0.3,-38.2158
8920,CA-2014-160276,20140402,20140408,470,353,2,414,177.68,2,0.0,46.1968
8923,CA-2016-145709,20161004,20161008,470,153,2,479,11.568,3,0.2,2.6028
8927,CA-2016-168032,20160130,20160203,680,103,2,125,626.1,3,0.5,-538.446
8929,US-2015-168704,20150413,20150417,548,116,2,218,609.98,4,0.3,-113.282
8930,US-2015-168704,20150413,20150417,548,198,2,218,211.372,2,0.3,-45.294
8932,CA-2017-143252,20171218,20171224,672,365,2,111,99.95,5,0.0,22.9885
8934,CA-2016-102134,20160314,20160319,612,182,2,480,16.74,2,0.0,4.3524
8944,CA-2017-111717,20171010,20171016,589,357,2,81,239.358,3,0.3,-47.8716
8950,CA-2017-150910,20171222,20171228,681,52,2,320,934.956,6,0.4,-249.3216
8955,CA-2014-156790,20140808,20140810,158,235,1,71,155.456,4,0.2,-7.7728
8957,CA-2017-105620,20171225,20171228,682,287,3,237,21.0,3,0.2,5.775
8961,CA-2017-150266,20171125,20171130,78,169,2,13,853.93,5,0.3,-24.398
8963,CA-2016-157280,20161105,20161107,604,265,3,414,273.96,2,0.0,71.2296
8965,CA-2016-157280,20161105,20161107,604,368,3,414,756.8,5,0.0,75.68
8968,CA-2016-134180,20161103,20161107,381,77,2,114,470.155,7,0.3,-13.433
8972,CA-2017-122308,20170324,20170328,323,140,2,75,271.764,2,0.1,60.392
8974,CA-2017-159226,20170425,20170427,519,53,1,143,344.981,7,0.15,28.4102
8977,CA-2017-156622,20171123,20171126,429,191,3,288,127.785,1,0.3,-31.0335
8984,CA-2016-110898,20160306,20160312,18,30,2,36,159.04,5,0.6,-194.824
8985,CA-2016-110898,20160306,20160312,18,261,2,36,145.98,2,0.5,-99.2664
8986,CA-2015-123092,20151203,20151207,683,125,2,301,77.952,3,0.2,12.6672
8990,US-2015-128587,20151224,20151230,338,316,2,187,9.68,2,0.0,3.7752
8994,CA-2017-159100,20171016,20171021,615,253,2,32,1875.258,7,0.4,-968.8833
9000,CA-2017-137785,20170513,20170517,189,112,2,4,458.43,5,0.3,-124.431
9009,CA-2017-107825,20171118,20171118,123,84,4,111,5.82,2,0.0,2.7354
9013,CA-2016-121447,20160221,20160222,269,57,3,75,135.8,7,0.0,66.542
9021,CA-2014-100706,20141216,20141218,125,173,1,107,29.46,6,0.0,9.7218
9023,US-2016-141880,20160822,20160823,418,107,3,270,98.328,3,0.2,9.8328
9024,CA-2015-165799,20150629,20150702,240,112,3,40,117.882,1,0.1,1.3098
9027,CA-2016-102127,20160626,20160702,615,196,2,18,37.74,3,0.0,12.8316
9028,US-2016-152415,20160917,20160922,15,132,2,481,14.82,3,0.8,6.2244
9029,US-2016-152415,20160917,20160922,15,92,2,481,191.82,3,0.0,61.3824
9032,CA-2017-128041,20170901,20170901,282,48,4,87,283.56,4,0.0,45.3696
9033,CA-2017-105823,20170622,20170626,101,2,2,31,487.96,2,0.0,146.388
9041,CA-2014-138177,20140919,20140924,684,214,2,353,73.915,1,0.5,-45.8273
9042,CA-2014-114335,20140928,20141003,605,367,2,482,337.088,4,0.2,16.8544
9057,CA-2015-160227,20151102,20151104,485,366,3,75,2621.322,11,0.1,553.3902
9058,CA-2015-149097,20151020,20151024,527,342,2,62,74.76,7,0.0,23.9232
9059,CA-2015-149097,20151020,20151024,527,356,2,62,364.776,3,0.2,27.3582
9060,CA-2016-132304,20160614,20160618,103,179,2,87,1115.17,7,0.0,334.551
9069,CA-2016-106278,20160902,20160905,30,13,1,483,215.976,3,0.2,-2.6997
9071,CA-2017-147550,20171204,20171205,473,60,3,117,11.352,3,0.2,2.6961
9079,CA-2016-108105,20160216,20160223,667,30,2,1,318.08,4,0.0,34.9888
9088,CA-2016-143406,20160926,20160930,685,17,2,7,454.965,5,0.3,-136.4895
9093,CA-2015-162950,20150628,20150703,353,226,1,484,482.94,6,0.5,-376.6932
9104,CA-2015-163181,20151107,20151112,215,304,2,7,64.96,5,0.6,-84.448
9117,CA-2017-153045,20170119,20170124,318,115,1,4,31.968,2,0.2,6.3936
9118,CA-2017-153045,20170119,20170124,318,156,1,4,887.271,3,0.3,-63.3765
9125,CA-2016-128916,20160818,20160820,545,150,1,13,9.552,3,0.6,-3.8208
9126,CA-2016-128916,20160818,20160820,545,309,1,13,5.344,4,0.6,-2.1376
9130,CA-2016-130911,20160324,20160326,653,267,1,83,301.47,3,0.5,-241.176
9132,CA-2017-100055,20170528,20170601,384,199,2,485,27.46,2,0.0,9.8856
9155,CA-2016-132990,20160801,20160803,686,92,1,4,19.312,2,0.2,3.1382
9162,CA-2016-160108,20161208,20161212,262,264,2,486,405.86,7,0.0,32.4688
9163,CA-2016-160108,20161208,20161212,262,133,2,486,680.01,3,0.0,176.8026
9171,US-2016-155768,20161201,20161201,448,98,4,407,31.96,2,0.0,1.598
9185,CA-2017-156776,20170807,20170811,56,8,2,444,51.75,1,0.0,15.525
9186,CA-2017-156776,20170807,20170811,56,374,2,444,207.184,1,0.2,25.898
9200,CA-2014-103310,20140510,20140515,186,295,2,170,256.784,1,0.2,32.098
